Day,Hour,Irradiance,Month,omega,delta,alpha_s,gamma_s,theta_i,IncidentFlux,ZoneFluxes_Zone1,ZoneFluxes_Zone2,ZoneFluxes_Zone3,ZoneFluxes_Zone4,ZoneFluxes_Zone5
225,9,629.15572092981,8,-45,14.4284238691401,42.1078816981598,-67.3778782696206,43.6658932906079,454.64453158784045,90.79427922900145,88.86142648586184,92.11820479579487,91.9586970677847,90.91192400939755
225,10,714.8023705289,8,-30,14.4284238691401,51.5361204993799,-51.1214420430471,29.1543106306149,605.7493652798796,123.44141824125032,116.84484329802297,124.17484401450444,116.76051918077235,124.5277405453296
225,11,758.907304553751,8,-15,14.4284238691401,58.6167591298387,-28.7721045289928,14.6333295391128,670.1008000270225,133.0697058454611,125.8593541603589,138.52882758371658,130.21776071450572,142.42515172298022
225,12,758.907304553751,8,0,14.4284238691401,61.3803238691401,0,1.38032386913999,718.5840915468896,135.18465061288816,139.8487360389033,149.62622329382657,144.06248767526284,149.86199392600867
225,13,714.8023705289,8,15,14.4284238691401,58.6167591298387,28.7721045289928,14.6333295391128,700.7656319029006,150.82739028844094,134.13733235953637,140.1231387429345,137.58587817433127,138.0918923376576
225,14,629.15572092981,8,30,14.4284238691401,51.5361204993799,51.1214420430471,29.1543106306149,559.1510693749436,104.26501252483304,121.17803614894152,112.75299667904899,110.53560661429199,110.41941740782813
225,15,506.944827718275,8,45,14.4284238691401,42.1078816981598,67.3778782696206,43.6658932906079,371.22840370176795,73.72106508167657,74.37009752999683,75.99157265953673,70.58375983266612,76.56190859789172
225,16,355.272143789227,8,60,14.4284238691401,31.5977607524888,79.9625787603649,58.1307667063416,186.91908884045532,37.47408793695575,37.82716596007634,36.10924198092657,38.43371639811571,37.074876564380936
225,17,182.952334224849,8,75,14.4284238691401,20.6869136319509,89.3270138352306,71.8547337156224,56.939747149006955,11.793401157482965,10.333056303941135,11.049069705619942,12.775869565052654,10.988350416910261
225,18,9.362194955854671e-14,8,90,14.4284238691401,9.79286012013598,79.3516137992996,76.2111848525409,2.2428483005918284e-14,4.1880833359500136e-15,4.4081501598390886e-15,4.731687851206552e-15,4.607662574791051e-15,4.492899084131578e-15
225,19,0,8,105,14.4284238691401,-0.749895697796364,69.3156157076612,80.4876341155345,0,0,0,0,0,0
225,20,0,8,120,14.4284238691401,-10.5899662686087,58.5662232035356,84.4244857795912,0,0,0,0,0,0
225,21,0,8,135,14.4284238691401,-19.2903407312053,46.5136680232526,87.783458880799,0,0,0,0,0,0
225,22,0,8,150,14.4284238691401,-26.2843972872618,32.688348230507,90.3551200116548,0,0,0,0,0,0
225,23,0,8,165,14.4284238691401,-30.8992322055575,16.9846321316637,91.9717717267019,0,0,0,0,0,0
226,0,0,8,-180,14.1080842826244,-32.8438157173756,-8.09980567554931e-15,92.8438157173756,0,0,0,0,0,0
226,1,0,8,-165,14.1080842826244,-31.2116665303976,-17.0671923369269,92.2911966148343,0,0,0,0,0,0
226,2,0,8,-150,14.1080842826244,-26.5768554930543,-32.8343182335058,90.6720369284132,0,0,0,0,0,0
226,3,0,8,-135,14.1080842826244,-19.5583129471068,-46.6997847834602,88.0969073165765,0,0,0,0,0,0
226,4,0,8,-120,14.1080842826244,-10.8350070904577,-58.7762139498361,84.7343497953881,0,0,0,0,0,0
226,5,0,8,-105,14.1080842826244,-0.976776516252363,-69.5417887062598,80.7946470966813,0,0,0,0,0,0
226,6,183.993594079437,8,-90,14.1080842826244,9.57787364429029,-79.59253106839,76.5167667186562,40.65234126573743,7.859390193946315,7.788294102570059,7.960588290451119,8.101160639744576,8.942908039025358
226,7,357.294149260479,8,-75,14.1080842826244,20.4764936456321,-89.5850207266288,72.1607068237266,105.71343842238583,21.209672770863953,21.099925615514515,20.372053487852813,22.519370174044354,20.51241637411021
226,8,509.830067197893,8,-60,14.1080842826244,31.3830684617887,-79.6837680989303,58.1680096604132,256.67764179193273,54.874003325928314,50.88841183015901,46.281319552352315,52.7708682562919,51.86303882720121
226,9,632.736514786657,8,-45,14.1080842826244,41.8776368112965,-67.0782105551651,43.6886359278015,456.885498285071,90.36185193951702,88.9875875651189,92.64242445679157,91.15914629462453,93.73448802901895
226,10,718.870616039673,8,-30,14.1080842826244,51.2764900894546,-50.8206326076088,29.1614594950482,566.6494409948835,113.44421826452549,120.20477211090854,104.59759366843188,110.21999510119679,118.18286184982085
226,11,763.226570076835,8,-15,14.1080842826244,58.3181033368694,-28.5505767230011,14.6166930112328,743.8558077410944,149.3832882839088,141.83520594238578,136.77584090958726,153.57257754548635,162.28889505972617
226,12,763.226570076835,8,0,14.1080842826244,61.0599842826244,0,1.05998428262433,749.3573577578861,146.23288590054975,145.16542496535152,151.66358727334463,148.38530388487575,157.91015573376447
226,13,718.870616039674,8,15,14.1080842826244,58.3181033368694,28.5505767230011,14.6166930112328,741.5994263900686,147.0080315644681,145.55235955095856,149.23153809346366,147.4788061664254,152.32869101475288
226,14,632.736514786657,8,30,14.1080842826244,51.2764900894546,50.8206326076088,29.1614594950482,523.3016093772269,116.51022129422547,98.86175916012692,105.39176358030059,101.89056356792011,100.64730177465381
226,15,509.830067197893,8,45,14.1080842826244,41.8776368112965,67.0782105551651,43.6886359278015,402.97339668895586,80.56064480401234,84.81488971408199,81.21395972061387,81.86180234974691,74.5221001005008
226,16,357.294149260479,8,60,14.1080842826244,31.3830684617887,79.6837680989303,58.1680096604132,186.81776169065793,36.12153627297401,37.87452055571973,37.06806413188239,38.0228612410956,37.7307794889862
226,17,183.993594079437,8,75,14.1080842826244,20.4764936456321,89.5850207266288,72.1607068237266,56.665728565274286,11.332549995855398,10.994802956289991,11.049880052320136,11.654357383441726,11.634138177367035
226,18,9.415479204998891e-14,8,90,14.1080842826244,9.57787364429029,79.59253106839,76.5167667186562,2.1061550151240327e-14,4.549513303418665e-15,4.490986949613922e-15,4.047376139006673e-15,3.942711529713966e-15,4.030962229487101e-15
226,19,0,8,105,14.1080842826244,-0.976776516252363,69.5417887062598,80.7946470966813,0,0,0,0,0,0
226,20,0,8,120,14.1080842826244,-10.8350070904577,58.7762139498361,84.7343497953881,0,0,0,0,0,0
226,21,0,8,135,14.1080842826244,-19.5583129471068,46.6997847834602,88.0969073165765,0,0,0,0,0,0
226,22,0,8,150,14.1080842826244,-26.5768554930543,32.8343182335058,90.6720369284132,0,0,0,0,0,0
226,23,0,8,165,14.1080842826244,-31.2116665303976,17.0671923369269,92.2911966148343,0,0,0,0,0,0
227,0,0,8,-180,13.7835641662585,-33.1683358337415,-8.14110275252363e-15,93.1683358337415,0,0,0,0,0,0
227,1,0,8,-165,13.7835641662585,-31.5281240967294,-17.1513881056249,92.6147896786916,0,0,0,0,0,0
227,2,0,8,-150,13.7835641662585,-26.872977855535,-32.9829551272866,90.9930892518579,0,0,0,0,0,0
227,3,0,8,-135,13.7835641662585,-19.8295871579601,-46.8889619518429,88.4144489309265,0,0,0,0,0,0
227,4,0,8,-120,13.7835641662585,-11.0831006280796,-58.9892958962042,85.0482684514495,0,0,0,0,0,0
227,5,0,8,-105,13.7835641662585,-1.2066026643747,-69.7709445043049,81.1056907794218,0,0,0,0,0,0
227,6,185.01047127957,8,-90,13.7835641662585,9.35991229094594,-79.8362814179955,76.8263758827849,38.86292865619507,8.204257212554797,8.150981229631407,7.188144364066545,7.455126572036953,7.864419277905371
227,7,359.268806454071,8,-75,13.7835641662585,20.2629404637411,-89.8456734981778,72.4707244154357,107.10990712735527,20.53432123921504,20.97495455567168,22.20378572378673,20.67791271751954,22.71893289116228
227,8,512.647744486439,8,-60,13.7835641662585,31.1649621857417,-79.4026172819199,58.2068565702246,267.6625856106407,56.25857960047439,49.861052286428645,54.76102361338658,50.52699809493135,56.254932015419755
227,9,636.233459007988,8,-45,13.7835641662585,41.6435985948461,-66.7768294738851,43.7135766798305,432.4836293203839,88.39866804548961,91.32129424870932,78.71603216797982,85.76289222673245,88.28474263147272
227,10,722.84359750652,8,-30,13.7835641662585,51.0126944139089,-50.5193496223651,29.1719719185814,627.5575236391728,132.07122959914605,124.34437450782029,126.05596569075014,118.8353877905203,126.25056605093604
227,11,767.444693547544,8,-15,13.7835641662585,58.0151662498935,-28.3299434130818,14.6068293376162,798.8980997203139,165.10153101904933,155.54209502505495,153.68117559175064,160.6074993800767,163.96579870438217
227,12,767.444693547544,8,0,13.7835641662585,60.7354641662585,0,0.735464166258198,751.0652618156374,153.0773085867499,152.34051103521352,139.64788520980107,162.03351497004098,143.96604201383195
227,13,722.84359750652,8,15,13.7835641662585,58.0151662498935,28.3299434130818,14.6068293376162,763.1842648295533,154.7496966702349,145.66113288510792,163.29641010884762,146.02377479699697,153.45325036836584
227,14,636.233459007989,8,30,13.7835641662585,51.0126944139089,50.5193496223651,29.1719719185814,527.8176824045402,114.1805390841494,105.26705525664931,115.23338430610957,92.27255592998534,100.86414782764658
227,15,512.64774448644,8,45,13.7835641662585,41.6435985948461,66.7768294738851,43.7135766798305,345.860780486804,67.65351029395143,66.01878940864644,73.95201107229236,72.39291820246027,65.84355150945348
227,16,359.268806454071,8,60,13.7835641662585,31.1649621857417,79.4026172819199,58.2068565702246,175.3423307307647,36.045544753019314,34.80401698618305,34.636195816895814,35.331541683945176,34.52503149072135
227,17,185.01047127957,8,75,13.7835641662585,20.2629404637411,89.8456734981778,72.4707244154357,56.71040588974598,11.591672847690644,10.991367436254734,10.779923320543276,11.35424573155375,11.993196553703571
227,18,9.46751572387766e-14,8,90,13.7835641662585,9.35991229094594,79.8362814179955,76.8263758827849,2.1287202203816543e-14,4.159898282004632e-15,4.360827244996147e-15,4.448526721978966e-15,4.2243727179417e-15,4.093577236895098e-15
227,19,0,8,105,13.7835641662585,-1.2066026643747,69.7709445043049,81.1056907794218,0,0,0,0,0,0
227,20,0,8,120,13.7835641662585,-11.0831006280796,58.9892958962042,85.0482684514495,0,0,0,0,0,0
227,21,0,8,135,13.7835641662585,-19.8295871579601,46.8889619518429,88.4144489309265,0,0,0,0,0,0
227,22,0,8,150,13.7835641662585,-26.872977855535,32.9829551272866,90.9930892518579,0,0,0,0,0,0
227,23,0,8,165,13.7835641662585,-31.5281240967294,17.1513881056249,92.6147896786916,0,0,0,0,0,0
228,0,0,8,-180,13.4549596823564,-33.4969403176436,-8.1832323290079e-15,93.4969403176436,0,0,0,0,0,0
228,1,0,8,-165,13.4549596823564,-31.8485079767757,-17.2372269183459,92.942454953954993,0,0,0,0,0,0
228,2,0,8,-150,13.4549596823564,-27.1726679116493,-33.1342579937042,91.3181816064955,0,0,0,0,0,0
228,3,0,8,-135,13.4549596823564,-20.1040717797827,-47.0811792371266,88.7359892858044,0,0,0,0,0,0
228,4,0,8,-120,13.4549596823564,-11.3341640369377,-59.2054282270372,85.3661484676351,0,0,0,0,0,0
228,5,0,8,-105,13.4549596823564,-1.43930169402811,-70.0030239152414,81.4206730311257,0,0,0,0,0,0
228,6,186.002664502587,8,-90,13.4549596823564,9.1390383769122,-80.0827882087284,77.1399210527713,39.370901010750835,7.953310450246697,7.846349497202629,7.737869242254368,7.612715839409842,8.2206559816373
228,7,361.19553023646,8,-75,13.4549596823564,20.046308076229,-89.8911237157094,72.6775871886165,113.48820912948845,23.730579390906307,23.674132110700697,22.09804554756021,21.56260924572741,22.422842834593844
228,8,515.397024645323,8,-60,13.4549596823564,30.9434912522307,-79.1192457670991,58.2473362075313,288.5162914146488,59.325833474652406,57.08979006702964,54.39016108440317,59.69864227124244,58.01186451732112
228,9,639.64551737376,8,-45,13.4549596823564,41.4058185321766,-66.4738815978074,43.7407777803404,417.3514597048449,82.65190100700774,86.16333950257568,82.85870955103042,81.68472518698613,83.9927844572449
228,10,726.720137649288,8,-30,13.4549596823564,50.7447982118713,-50.217752213639,29.1859668589794,611.8291505827809,116.2714543258011,124.87242463641921,123.24554709838326,121.911121800024,125.52860272215335
228,11,771.560425044861,8,-15,13.4549596823564,57.7080340653919,-28.1103099403989,14.6040246404901,773.5068575684807,159.58849569782313,159.86236342642562,146.86127268393452,150.18670725240497,157.0080185078924
228,12,771.560425044861,8,0,13.4549596823564,60.4068596823564,0,0.40685968235583,808.8328920770019,162.96201404702788,165.07028057631177,164.33988158774727,156.3515087631534,160.1092071027616
228,13,726.720137649288,8,15,13.4549596823564,57.7080340653919,28.1103099403989,14.6040246404901,710.1684641968963,147.04806149057214,127.75503232677185,141.04655178303756,150.67269300313305,143.6461255933817
228,14,639.64551737376,8,30,13.4549596823564,50.7447982118713,50.217752213639,29.1859668589794,555.2994042169526,112.62520682618364,105.37407863881097,115.4720889402552,105.96134349597033,115.86668631573237
228,15,515.397024645324,8,45,13.4549596823564,41.4058185321766,66.4738815978074,43.7407777803404,373.51612028836377,80.02458623620319,68.10293736023739,79.24967331395139,73.66593059277305,72.47299278519873
228,16,361.19553023646,8,60,13.4549596823564,30.9434912522307,79.1192457670991,58.2473362075313,194.35493743436936,35.89244343192419,39.73776416894499,39.4366485874461,40.212614671676526,39.07546657437755
228,17,186.002664502587,8,75,13.4549596823564,20.046308076229,89.8911237157094,72.6775871886165,55.91080777864745,11.066167105520545,11.044402742087758,11.674847669545349,11.593249006532302,10.532141254961498
228,18,9.5182890929474e-14,8,90,13.4549596823564,9.1390383769122,80.0827882087284,77.1399210527713,2.467927940175007e-14,5.3946799236895336e-15,4.638224068923426e-15,4.8312175798827864e-15,4.8791821046541115e-15,4.935975724600214e-15
228,19,0,8,105,13.4549596823564,-1.43930169402811,70.0030239152414,81.4206730311257,0,0,0,0,0,0
228,20,0,8,120,13.4549596823564,-11.3341640369377,59.2054282270372,85.3661484676351,0,0,0,0,0,0
228,21,0,8,135,13.4549596823564,-20.1040717797827,47.0811792371266,88.7359892858044,0,0,0,0,0,0
228,22,0,8,150,13.4549596823564,-27.1726679116493,33.1342579937042,91.3181816064955,0,0,0,0,0,0
228,23,0,8,165,13.4549596823564,-31.8485079767757,17.2372269183459,92.942454953954993,0,0,0,0,0,0
229,0,0,8,-180,13.1223682035186,-33.8295317964814,-8.22619999969267e-15,93.8295317964814,0,0,0,0,0,0
229,1,0,8,-165,13.1223682035186,-32.172719999989,-17.3247165730209,93.2740952651426,0,0,0,0,0,0
229,2,0,8,-150,13.1223682035186,-27.4758279459902,-33.2882260447507,91.6472174030444,0,0,0,0,0,0
229,3,0,8,-135,13.1223682035186,-20.3816740421447,-47.2764161443661,89.0614327246725,0,0,0,0,0,0
229,4,0,8,-120,13.1223682035186,-11.5881133519514,-59.424569770444,85.6878953375786,0,0,0,0,0,0
229,5,0,8,-105,13.1223682035186,-1.67480003044169,-70.237967436484,81.7395004813987,0,0,0,0,0,0
229,6,186.969879740224,8,-90,13.1223682035186,8.91531545258356,-80.3319746658391,77.457309684335,43.01593702044829,8.279009218120894,8.439248531950865,8.571256491626805,8.904767084956237,8.821655693793492
229,7,363.073749677807,8,-75,13.1223682035186,19.8266519240903,-89.6254665731752,72.7339374818323,106.04666553543503,20.072705731329883,21.949560841815074,21.962696698245814,21.2320667270349,20.82963553700935
229,8,518.077093003499,8,-60,13.1223682035186,30.7187067697278,-78.8337721325699,58.2894761068189,267.45383067261344,54.669127137801716,51.92000303011186,51.81598805663266,56.446311336784404,52.6024011112828
229,9,642.97167881744,8,-45,13.1223682035186,41.1643502812672,-66.1695111925198,43.7702994522832,499.7868157639496,108.80435133070776,101.08863317828435,101.39522266631158,96.22699489020945,92.27161369843647
229,10,730.49908776547,8,-30,13.1223682035186,50.4728685902016,-49.9159945878916,29.2035593877851,680.2695303247931,142.5155253154564,132.02630159367865,135.34588015353071,131.06870111908688,139.3131221430405
229,11,775.572544988717,8,-15,13.1223682035186,57.396794802571,-27.8917755705678,14.6085502065456,794.2157328735499,157.51093038428476,161.4755094233405,161.18613658346703,149.19136300547228,164.85179347698528
229,12,775.572544988717,8,0,13.1223682035186,60.0742682035186,0,0.0742682035166534,747.9682794082587,150.23729906836022,146.95881315136188,149.47151443019422,163.94695607160804,137.3536966867344
229,13,730.49908776547,8,15,13.1223682035186,57.396794802571,27.8917755705678,14.6085502065456,658.7047390639777,124.16106041513638,130.97222416756594,133.3886177399767,130.6222226721301,139.5606140691687
229,14,642.97167881744,8,30,13.1223682035186,50.4728685902016,49.9159945878916,29.2035593877851,588.0368737003449,121.63857215910488,131.836485531787,110.93995065037875,116.13566260853254,107.48620275054172
229,15,518.0770930035,8,45,13.1223682035186,41.1643502812672,66.1695111925198,43.7702994522832,376.6615864537231,72.1138651143081,77.95262428247514,80.53108392738652,77.23246508699043,68.8315480425629
229,16,363.073749677808,8,60,13.1223682035186,30.7187067697278,78.8337721325699,58.2894761068189,202.93988385426164,42.78080795525431,37.846647298601454,41.6220746259928,40.8428382637536,39.84751571065947
229,17,186.969879740225,8,75,13.1223682035186,19.8266519240903,89.6254665731752,72.7339374818323,51.9050505405072,9.275356234956371,10.358944843096044,10.924875683095793,10.6019441576397,10.74392962171929
229,18,9.56778426696307e-14,8,90,13.1223682035186,8.91531545258356,80.3319746658391,77.457309684335,2.270087758692916e-14,4.828457523814958e-15,4.373311514457624e-15,4.18626984440836e-15,4.6261156146398435e-15,4.686723089608373e-15
229,19,0,8,105,13.1223682035186,-1.67480003044169,70.237967436484,81.7395004813987,0,0,0,0,0,0
