Day,Hour,Irradiance
340,10,490.5645377990395
340,11,520.8334869052785
340,12,520.8334869052786
340,13,490.5645377990396
340,14,431.7857608854628
340,15,347.91316502660436
340,16,243.8211206292995
340,17,125.5590789547333
340,18,6.425217697452582e-14
340,19,0.0
340,20,0.0
340,21,0.0
340,22,0.0
340,23,0.0
341,0,0.0
341,1,0.0
341,2,0.0
341,3,0.0
341,4,0.0
341,5,0.0
341,6,123.85360361531322
341,7,240.50928597803608
341,8,343.18744285539964
341,9,425.9207929896063
341,10,483.90117479434736
341,11,513.7589792292445
341,12,513.7589792292445
341,13,483.90117479434747
341,14,425.92079298960635
341,15,343.1874428553998
341,16,240.50928597803613
341,17,123.85360361531339
341,18,6.337943639498077e-14
341,19,0.0
341,20,0.0
341,21,0.0
341,22,0.0
341,23,0.0
342,0,0.0
342,1,0.0
342,2,0.0
342,3,0.0
342,4,0.0
342,5,0.0
342,6,122.1415663985404
342,7,237.18470892452723
342,8,338.4435382991588
342,9,420.0332594200507
342,10,477.2121742622258
342,11,506.6572521319561
342,12,506.65725213195617
342,13,477.2121742622259
342,14,420.03325942005074
342,15,338.44353829915894
342,16,237.18470892452729
342,17,122.14156639854058
342,18,6.25033379148484e-14
342,19,0.0
342,20,0.0
342,21,0.0
342,22,0.0
342,23,0.0
343,0,0.0
343,1,0.0
343,2,0.0
343,3,0.0
343,4,0.0
343,5,0.0
343,6,120.42347461799085
343,7,233.8483746127041
343,8,333.6828570791835
343,9,414.124904780056
343,10,470.49951829789296
343,11,499.5304100084205
343,12,499.5304100084206
343,13,470.4995182978931
343,14,414.12490478005606
343,15,333.6828570791837
343,16,233.84837461270416
343,17,120.42347461799102
343,18,6.162414114101616e-14
343,19,0.0
343,20,0.0
343,21,0.0
343,22,0.0
343,23,0.0
344,0,0.0
344,1,0.0
344,2,0.0
344,3,0.0
344,4,0.0
344,5,0.0
344,6,118.69983738133843
344,7,230.5012716704271
344,8,328.9068098880628
344,9,408.1974798426144
344,10,463.7651960061816
344,11,492.38056469576804
344,12,492.3805646957681
344,13,463.7651960061817
344,14,408.1974798426145
344,15,328.906809888063
344,16,230.50127167042714
344,17,118.6998373813386
344,18,6.074210659846269e-14
344,19,0.0
344,20,0.0
344,21,0.0
344,22,0.0
344,23,0.0
345,0,0.0
345,1,0.0
345,2,0.0
345,3,0.0
345,4,0.0
345,5,0.0
345,6,116.97116543949565
345,7,227.14439191653457
345,8,324.1168119716554
345,9,402.2527410316597
345,10,457.01120291212584
345,11,485.20983484747177
345,12,485.2098348474718
345,13,457.01120291212595
345,14,402.25274103165975
345,15,324.1168119716556
345,16,227.14439191653463
345,17,116.9711654394958
345,18,5.985749565305887e-14
345,19,0.0
345,20,0.0
345,21,0.0
345,22,0.0
345,23,0.0
346,0,0.0
346,1,0.0
346,2,0.0
346,3,0.0
346,4,0.0
346,5,0.0
346,6,115.23797103526653
346,7,223.7787300669448
346,8,319.31428270972003
346,9,396.29244990159884
346,10,450.23954036964193
346,11,478.0203453055421
346,12,478.02034530554215
346,13,450.23954036964204
346,14,396.2924499015989
346,15,319.3142827097202
346,16,223.77873006694486
346,17,115.23797103526668
346,18,5.897057043411922e-14
346,19,0.0
346,20,0.0
346,21,0.0
346,22,0.0
346,23,0.0
347,0,0.0
347,1,0.0
347,2,0.0
347,3,0.0
347,4,0.0
347,5,0.0
347,6,113.50076775155854
347,7,220.40528343990093
347,8,314.5006451953245
347,9,390.31837261532786
347,10,443.4522149684862
347,11,470.8142264708927
347,12,470.8142264708928
347,13,443.45221496848626
347,14,390.3183726153279
347,15,314.5006451953247
347,16,220.40528343990098
347,17,113.5007677515587
347,18,5.808159375672757e-14
347,19,0.0
347,20,0.0
347,21,0.0
347,22,0.0
347,23,0.0
348,0,0.0
348,1,0.0
348,2,0.0
348,3,0.0
348,4,0.0
348,5,0.0
348,6,111.7600703591966
348,7,217.02505166044355
348,8,309.6773258131512
348,9,384.3322794208779
348,10,436.6512379396575
348,11,463.5936136720553
348,12,463.59361367205537
348,13,436.6512379396576
348,14,384.33227942087797
348,15,309.67732581315136
348,16,217.0250516604436
348,17,111.76007035919676
348,18,5.719082904385917e-14
348,19,0.0
348,20,0.0
348,21,0.0
348,22,0.0
348,23,0.0
349,0,0.0
349,1,0.0
349,2,0.0
349,3,0.0
349,4,0.0
349,5,0.0
349,6,110.01639466438527
349,7,213.63903636420005
349,8,304.8457538168284
349,9,378.33594412685244
349,10,429.8386245594262
349,11,456.36064653243506
349,12,456.3606465324351
349,13,429.83862455942625
349,14,378.33594412685244
349,15,304.8457538168285
349,16,213.6390363642001
349,17,110.01639466438543
349,18,5.629854024832262e-14
349,19,0.0
349,20,0.0
349,21,0.0
349,22,0.0
349,23,0.0
350,0,0.0
350,1,0.0
350,2,0.0
350,3,0.0
350,4,0.0
350,5,0.0
350,6,108.27025735586467
350,7,210.2482409005792
350,8,300.0073609054129
350,9,372.3311435768111
350,10,423.0163935521655
350,11,449.11746833629627
350,12,449.1174683362963
350,13,423.0163935521656
350,14,372.33114357681114
350,15,300.007360905413
350,16,210.24824090057925
350,17,108.27025735586481
350,18,5.54049917745453e-14
350,19,0.0
350,20,0.0
350,21,0.0
350,22,0.0
350,23,0.0
351,0,0.0
351,1,0.0
351,2,0.0
351,3,0.0
351,4,0.0
351,5,0.0
351,6,106.52217585180385
351,7,206.85367003545585
351,8,295.1635807991449
351,9,366.31965712275047
351,10,416.1865664921581
351,11,441.8662253936584
351,12,441.86622539365845
351,13,416.1865664921582
351,14,366.3196571227505
351,15,295.16358079914505
351,16,206.8536700354559
351,17,106.522175851804
351,18,5.4510448400224246e-14
351,19,0.0
351,20,0.0
351,21,0.0
351,22,0.0
351,23,0.0
352,0,0.0
352,1,0.0
352,2,0.0
352,3,0.0
352,4,0.0
352,5,0.0
352,6,104.77266814647925
352,7,203.45632965343833
352,8,290.31584881460753
352,9,360.3032660978457
352,10,409.3511672045619
352,11,434.60906640430034
352,12,434.6090664043004
352,13,409.35116720456193
352,14,360.3032660978458
352,15,290.31584881460765
352,16,203.4563296534384
352,17,104.77266814647939
352,18,5.3615175197867135e-14
352,19,0.0
352,20,0.0
352,21,0.0
352,22,0.0
352,23,0.0
353,0,0.0
353,1,0.0
353,2,0.0
353,3,0.0
353,4,0.0
353,5,0.0
353,6,103.02225265678157
353,7,200.0572264598028
353,8,285.4656014394108
353,9,354.2837532886024
353,10,402.5122211657063
353,11,427.3481418210535
353,12,427.3481418210535
353,13,402.5122211657064
353,14,354.28375328860244
353,15,285.46560143941093
353,16,200.05722645980285
353,17,103.02225265678172
353,18,5.271943745624549e-14
353,19,0.0
353,20,0.0
353,21,0.0
353,22,0.0
353,23,0.0
354,0,0.0
354,1,0.0
354,2,0.0
354,3,0.0
354,4,0.0
354,5,0.0
354,6,101.27144806859725
354,7,196.6573676821837
354,8,280.6142759065283
354,9,348.26290240657676
354,10,395.67175490289844
354,11,420.08560321257454
354,12,420.0856032125746
354,13,395.67175490289856
354,14,348.2629024065768
354,15,280.6142759065284
354,16,196.65736768218372
354,17,101.2714480685974
354,18,5.182350060178364e-14
354,19,0.0
354,20,0.0
354,21,0.0
354,22,0.0
354,23,0.0
355,0,0.0
355,1,0.0
355,2,0.0
355,3,0.0
355,4,0.0
355,5,0.0
355,6,99.52077318311139
355,7,193.2577607721121
355,8,275.76330976841604
355,9,342.24249755982646
355,10,388.831795393922
355,11,412.82360262579243
355,12,412.8236026257925
355,13,388.8317953939221
355,14,342.2424975598265
355,15,275.7633097684162
355,16,193.25776077211216
355,17,99.52077318311153
355,18,5.0927630119907547e-14
355,19,0.0
355,20,0.0
355,21,0.0
355,22,0.0
355,23,0.0
356,0,0.0
356,1,0.0
356,2,0.0
356,3,0.0
356,4,0.0
356,5,0.0
356,6,97.77074676307505
356,7,189.85941310648474
356,8,270.91414047103274
356,9,336.22432272423794
356,10,381.99436946639713
356,11,405.56429194820697
356,12,405.564291948207
356,13,381.99436946639725
356,14,336.22432272423794
356,15,270.91414047103285
356,16,189.8594131064848
356,17,97.7707467630752
356,18,5.003209147637538e-14
356,19,0.0
356,20,0.0
356,21,0.0
356,22,0.0
356,23,0.0
357,0,0.0
357,1,0.0
357,2,0.0
357,3,0.0
357,4,0.0
357,5,0.0
357,6,96.02188737908527
357,7,186.46333168905744
357,8,266.0682049278951
357,9,330.2101612148981
357,10,375.16150319719037
357,11,398.3098222702412
357,12,398.3098222702413
357,13,375.1615031971905
357,14,330.21016121489816
357,15,266.06820492789524
357,16,186.46333168905747
357,17,96.0218873790854
357,18,4.9137150038614566e-14
357,19,0.0
357,20,0.0
357,21,0.0
357,22,0.0
357,23,0.0
358,0,0.0
358,1,0.0
358,2,0.0
358,3,0.0
358,4,0.0
358,5,0.0
358,6,94.27471325592104
358,7,183.07052285204776
358,8,261.2269390942886
358,9,324.20179515765875
358,10,368.33522131204285
358,11,391.06234324782525
358,12,391.0623432478253
358,13,368.33522131204296
358,14,324.20179515765875
358,15,261.22693909428875
358,16,183.0705228520478
358,17,94.27471325592117
358,18,4.824307099708757e-14
358,19,0.0
358,20,0.0
358,21,0.0
358,22,0.0
358,23,0.0
359,0,0.0
359,1,0.0
359,2,0.0
359,3,0.0
359,4,0.0
359,5,0.0
359,6,92.52974211898203
359,7,179.68199195793662
359,8,256.39177754176245
359,9,318.20100496105323
359,10,361.5175465855998
359,11,383.8240024654063
359,12,383.82400246540635
359,13,361.5175465855999
359,14,318.2010049610533
359,15,256.39177754176256
359,16,179.68199195793667
359,17,92.52974211898216
359,18,4.735011928671013e-14
359,19,0.0
359,20,0.0
359,21,0.0
359,22,0.0
359,23,0.0
360,0,0.0
360,1,0.0
360,2,0.0
360,3,0.0
360,4,0.0
360,5,0.0
360,6,90.7874910408758
360,7,176.29874310155873
360,8,251.56415303303635
360,9,312.20956878872494
360,10,354.7104992420207
360,11,376.5969447995748
360,12,376.5969447995748
360,13,354.71049924202083
360,14,312.209568788725
360,15,251.56415303303646
360,16,176.29874310155876
360,17,90.78749104087593
360,18,4.645855950834558e-14
360,19,0.0
360,20,0.0
360,21,0.0
360,22,0.0
360,23,0.0
361,0,0.0
361,1,0.0
361,2,0.0
361,3,0.0
361,4,0.0
361,5,0.0
361,6,89.04847628819753
361,7,172.92177881256637
361,8,246.74549609744042
361,9,306.229262032517
361,10,347.916096356341
361,11,369.3833117834893
361,12,369.3833117834893
361,13,347.91609635634103
361,14,306.22926203251706
361,15,246.74549609744057
361,16,172.92177881256643
361,17,89.04847628819766
361,18,4.55686558503976e-14
361,19,0.0
361,20,0.0
361,21,0.0
361,22,0.0
361,23,0.0
362,0,0.0
362,1,0.0
362,2,0.0
362,3,0.0
362,4,0.0
362,5,0.0
362,6,87.31321316854948
362,7,169.55209975835942
362,8,241.93723460702006
362,9,300.26185678638706
362,10,341.136351256771
362,11,362.1852409722956
362,12,362.1852409722957
362,13,341.1363512567711
362,14,300.2618567863871
362,15,241.93723460702017
362,16,169.55209975835945
362,17,87.3132131685496
362,18,4.468067201052577e-14
362,19,0.0
362,20,0.0
362,21,0.0
362,22,0.0
362,23,0.0
363,0,0.0
363,1,0.0
363,2,0.0
363,3,0.0
363,4,0.0
363,5,0.0
363,6,85.5822158778442
363,7,166.19070444756554
363,8,237.1407933534261
363,9,294.30912132129725
363,10,334.3732729281034
363,11,355.0048653097229
363,12,355.0048653097229
363,13,334.3732729281035
363,14,294.3091213212973
363,15,237.1407933534262
363,16,166.19070444756557
363,17,85.58221587784433
363,18,4.379487111750618e-14
363,19,0.0
363,20,0.0
363,21,0.0
363,22,0.0
363,23,0.0
364,0,0.0
364,1,0.0
364,2,0.0
364,3,0.0
364,4,0.0
364,5,0.0
364,6,83.85599734793668
364,7,162.83858893415965
364,8,232.35759362571687
364,9,288.3728195612356
364,10,327.6288654164051
364,11,347.84431249604404
364,12,347.8443124960441
364,13,327.6288654164052
364,14,288.37281956123564
364,15,232.357593625717
364,16,162.8385889341597
364,17,83.8559973479368
364,18,4.291151565326046e-14
364,19,0.0
364,20,0.0
364,21,0.0
364,22,0.0
364,23,0.0
365,0,0.0
365,1,0.0
365,2,0.0
365,3,0.0
365,4,0.0
365,5,0.0
365,6,82.13506909463241
365,7,159.49674652231346
365,8,227.58905278920236
365,9,282.45471056053026
365,10,320.905127235179
365,11,340.7057043575962
365,12,340.7057043575962
365,13,320.9051272351791
365,14,282.4547105605303
365,15,227.58905278920247
365,16,159.49674652231352
365,17,82.13506909463253
365,18,4.2030867375077145e-14
365,19,0.0
365,20,0.0
365,21,0.0
365,22,0.0
365,23,0.0
